game,place,sex,type,name,judgeNo,elementNo,judge,judgeName,judgeCountry,country,dif,isCompatriot,isMax,isMin,isSingleMax,isSingleMin
usa2017,usa,Men,FS,Nathan CHEN,J6,6,1,Ms. Sasha MARTINEZ,MEX,USA,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J7,6,1,Mr. Sviatoslav BABENKO,RUS,USA,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J8,6,1,Ms. Wendy ENZMANN,USA,USA,-0.250,1,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J9,6,1,Ms. Jodi ABBOTT,CAN,USA,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J1,7,-1,Mr. Alexei BELETSKI,ISR,USA,-1.250,0,0,1,0,1
usa2017,usa,Men,FS,Nathan CHEN,J2,7,0,Ms. So Young AN,KOR,USA,-0.125,0,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J3,7,0,Ms. Weiguang CHEN,CHN,USA,-0.125,0,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J4,7,1,Ms. Elke TREITZ,GER,USA,1.000,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J5,7,0,Ms. Yoko KUNO,JPN,USA,-0.125,0,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J6,7,0,Ms. Sasha MARTINEZ,MEX,USA,-0.125,0,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J7,7,0,Mr. Sviatoslav BABENKO,RUS,USA,-0.125,0,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J8,7,0,Ms. Wendy ENZMANN,USA,USA,-0.125,1,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J9,7,1,Ms. Jodi ABBOTT,CAN,USA,1.000,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J1,9,0,Mr. Alexei BELETSKI,ISR,USA,-0.125,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J2,9,0,Ms. So Young AN,KOR,USA,-0.125,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J3,9,0,Ms. Weiguang CHEN,CHN,USA,-0.125,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J4,9,0,Ms. Elke TREITZ,GER,USA,-0.125,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J5,9,0,Ms. Yoko KUNO,JPN,USA,-0.125,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J6,9,0,Ms. Sasha MARTINEZ,MEX,USA,-0.125,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J7,9,0,Mr. Sviatoslav BABENKO,RUS,USA,-0.125,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J8,9,0,Ms. Wendy ENZMANN,USA,USA,-0.125,1,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J9,9,1,Ms. Jodi ABBOTT,CAN,USA,1.000,0,1,0,1,0
usa2017,usa,Men,FS,Nathan CHEN,J1,10,1,Mr. Alexei BELETSKI,ISR,USA,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J2,10,1,Ms. So Young AN,KOR,USA,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J3,10,1,Ms. Weiguang CHEN,CHN,USA,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J4,10,2,Ms. Elke TREITZ,GER,USA,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J5,10,2,Ms. Yoko KUNO,JPN,USA,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J6,10,1,Ms. Sasha MARTINEZ,MEX,USA,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J7,10,1,Mr. Sviatoslav BABENKO,RUS,USA,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J8,10,1,Ms. Wendy ENZMANN,USA,USA,-0.375,1,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J9,10,2,Ms. Jodi ABBOTT,CAN,USA,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J1,11,1,Mr. Alexei BELETSKI,ISR,USA,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J2,11,2,Ms. So Young AN,KOR,USA,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J3,11,1,Ms. Weiguang CHEN,CHN,USA,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J4,11,1,Ms. Elke TREITZ,GER,USA,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J5,11,2,Ms. Yoko KUNO,JPN,USA,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J6,11,1,Ms. Sasha MARTINEZ,MEX,USA,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J7,11,1,Mr. Sviatoslav BABENKO,RUS,USA,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J8,11,2,Ms. Wendy ENZMANN,USA,USA,0.625,1,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J9,11,2,Ms. Jodi ABBOTT,CAN,USA,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J1,12,1,Mr. Alexei BELETSKI,ISR,USA,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J2,12,2,Ms. So Young AN,KOR,USA,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J3,12,1,Ms. Weiguang CHEN,CHN,USA,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J4,12,2,Ms. Elke TREITZ,GER,USA,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J5,12,2,Ms. Yoko KUNO,JPN,USA,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J6,12,2,Ms. Sasha MARTINEZ,MEX,USA,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J7,12,2,Mr. Sviatoslav BABENKO,RUS,USA,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J8,12,2,Ms. Wendy ENZMANN,USA,USA,0.250,1,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J9,12,2,Ms. Jodi ABBOTT,CAN,USA,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J1,13,3,Mr. Alexei BELETSKI,ISR,USA,1.000,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J2,13,3,Ms. So Young AN,KOR,USA,1.000,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J3,13,1,Ms. Weiguang CHEN,CHN,USA,-1.250,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J4,13,2,Ms. Elke TREITZ,GER,USA,-0.125,0,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J5,13,3,Ms. Yoko KUNO,JPN,USA,1.000,0,1,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J6,13,2,Ms. Sasha MARTINEZ,MEX,USA,-0.125,0,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J7,13,1,Mr. Sviatoslav BABENKO,RUS,USA,-1.250,0,0,1,0,0
usa2017,usa,Men,FS,Nathan CHEN,J8,13,2,Ms. Wendy ENZMANN,USA,USA,-0.125,1,0,0,0,0
usa2017,usa,Men,FS,Nathan CHEN,J9,13,2,Ms. Jodi ABBOTT,CAN,USA,-0.125,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,1,2,Mr. Alexei BELETSKI,ISR,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,1,1,Ms. So Young AN,KOR,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,1,1,Ms. Weiguang CHEN,CHN,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,1,2,Ms. Elke TREITZ,GER,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,1,2,Ms. Yoko KUNO,JPN,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,1,1,Ms. Sasha MARTINEZ,MEX,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,1,1,Mr. Sviatoslav BABENKO,RUS,RUS,-0.500,1,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,1,1,Ms. Wendy ENZMANN,USA,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,1,2,Ms. Jodi ABBOTT,CAN,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,2,-2,Mr. Alexei BELETSKI,ISR,RUS,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,2,-3,Ms. So Young AN,KOR,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,2,-3,Ms. Weiguang CHEN,CHN,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,2,-2,Ms. Elke TREITZ,GER,RUS,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,2,-3,Ms. Yoko KUNO,JPN,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,2,-2,Ms. Sasha MARTINEZ,MEX,RUS,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,2,-3,Mr. Sviatoslav BABENKO,RUS,RUS,-0.375,1,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,2,-3,Ms. Wendy ENZMANN,USA,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,2,-3,Ms. Jodi ABBOTT,CAN,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,3,-1,Mr. Alexei BELETSKI,ISR,RUS,0.500,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,3,0,Ms. So Young AN,KOR,RUS,1.625,0,1,0,1,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,3,-2,Ms. Weiguang CHEN,CHN,RUS,-0.625,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,3,-1,Ms. Elke TREITZ,GER,RUS,0.500,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,3,-2,Ms. Yoko KUNO,JPN,RUS,-0.625,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,3,-1,Ms. Sasha MARTINEZ,MEX,RUS,0.500,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,3,-2,Mr. Sviatoslav BABENKO,RUS,RUS,-0.625,1,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,3,-2,Ms. Wendy ENZMANN,USA,RUS,-0.625,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,3,-2,Ms. Jodi ABBOTT,CAN,RUS,-0.625,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,4,1,Mr. Alexei BELETSKI,ISR,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,4,2,Ms. So Young AN,KOR,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,4,1,Ms. Weiguang CHEN,CHN,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,4,2,Ms. Elke TREITZ,GER,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,4,2,Ms. Yoko KUNO,JPN,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,4,2,Ms. Sasha MARTINEZ,MEX,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,4,1,Mr. Sviatoslav BABENKO,RUS,RUS,-0.500,1,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,4,1,Ms. Wendy ENZMANN,USA,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,4,1,Ms. Jodi ABBOTT,CAN,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,5,1,Mr. Alexei BELETSKI,ISR,RUS,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,5,2,Ms. So Young AN,KOR,RUS,0.875,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,5,1,Ms. Weiguang CHEN,CHN,RUS,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,5,1,Ms. Elke TREITZ,GER,RUS,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,5,2,Ms. Yoko KUNO,JPN,RUS,0.875,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,5,1,Ms. Sasha MARTINEZ,MEX,RUS,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,5,1,Mr. Sviatoslav BABENKO,RUS,RUS,-0.250,1,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,5,1,Ms. Wendy ENZMANN,USA,RUS,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,5,1,Ms. Jodi ABBOTT,CAN,RUS,-0.250,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,6,0,Mr. Alexei BELETSKI,ISR,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,6,0,Ms. So Young AN,KOR,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,6,1,Ms. Weiguang CHEN,CHN,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,6,1,Ms. Elke TREITZ,GER,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,6,1,Ms. Yoko KUNO,JPN,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,6,1,Ms. Sasha MARTINEZ,MEX,RUS,0.625,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,6,0,Mr. Sviatoslav BABENKO,RUS,RUS,-0.500,1,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,6,0,Ms. Wendy ENZMANN,USA,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,6,0,Ms. Jodi ABBOTT,CAN,RUS,-0.500,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,7,1,Mr. Alexei BELETSKI,ISR,RUS,0.250,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,7,1,Ms. So Young AN,KOR,RUS,0.250,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,7,0,Ms. Weiguang CHEN,CHN,RUS,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,7,1,Ms. Elke TREITZ,GER,RUS,0.250,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,7,2,Ms. Yoko KUNO,JPN,RUS,1.375,0,1,0,1,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,7,0,Ms. Sasha MARTINEZ,MEX,RUS,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,7,1,Mr. Sviatoslav BABENKO,RUS,RUS,0.250,1,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,7,1,Ms. Wendy ENZMANN,USA,RUS,0.250,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,7,0,Ms. Jodi ABBOTT,CAN,RUS,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,8,2,Mr. Alexei BELETSKI,ISR,RUS,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,8,1,Ms. So Young AN,KOR,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,8,1,Ms. Weiguang CHEN,CHN,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,8,1,Ms. Elke TREITZ,GER,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,8,1,Ms. Yoko KUNO,JPN,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,8,1,Ms. Sasha MARTINEZ,MEX,RUS,-0.375,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,8,1,Mr. Sviatoslav BABENKO,RUS,RUS,-0.375,1,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,8,2,Ms. Wendy ENZMANN,USA,RUS,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,8,2,Ms. Jodi ABBOTT,CAN,RUS,0.750,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,9,1,Mr. Alexei BELETSKI,ISR,RUS,0.000,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,9,1,Ms. So Young AN,KOR,RUS,0.000,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,9,0,Ms. Weiguang CHEN,CHN,RUS,-1.125,0,0,1,0,1
usa2017,usa,Men,FS,Sergei VORONOV,J4,9,1,Ms. Elke TREITZ,GER,RUS,0.000,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,9,1,Ms. Yoko KUNO,JPN,RUS,0.000,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,9,1,Ms. Sasha MARTINEZ,MEX,RUS,0.000,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,9,1,Mr. Sviatoslav BABENKO,RUS,RUS,0.000,1,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,9,1,Ms. Wendy ENZMANN,USA,RUS,0.000,0,0,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,9,2,Ms. Jodi ABBOTT,CAN,RUS,1.125,0,1,0,1,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,10,1,Mr. Alexei BELETSKI,ISR,RUS,0.375,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,10,0,Ms. So Young AN,KOR,RUS,-0.750,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,10,0,Ms. Weiguang CHEN,CHN,RUS,-0.750,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,10,1,Ms. Elke TREITZ,GER,RUS,0.375,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,10,0,Ms. Yoko KUNO,JPN,RUS,-0.750,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,10,1,Ms. Sasha MARTINEZ,MEX,RUS,0.375,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,10,1,Mr. Sviatoslav BABENKO,RUS,RUS,0.375,1,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,10,1,Ms. Wendy ENZMANN,USA,RUS,0.375,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,10,1,Ms. Jodi ABBOTT,CAN,RUS,0.375,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,11,1,Mr. Alexei BELETSKI,ISR,RUS,-0.625,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,11,1,Ms. So Young AN,KOR,RUS,-0.625,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,11,1,Ms. Weiguang CHEN,CHN,RUS,-0.625,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,11,1,Ms. Elke TREITZ,GER,RUS,-0.625,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,11,2,Ms. Yoko KUNO,JPN,RUS,0.500,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,11,2,Ms. Sasha MARTINEZ,MEX,RUS,0.500,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,11,2,Mr. Sviatoslav BABENKO,RUS,RUS,0.500,1,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,11,2,Ms. Wendy ENZMANN,USA,RUS,0.500,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,11,2,Ms. Jodi ABBOTT,CAN,RUS,0.500,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,12,2,Mr. Alexei BELETSKI,ISR,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,12,2,Ms. So Young AN,KOR,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,12,1,Ms. Weiguang CHEN,CHN,RUS,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,12,2,Ms. Elke TREITZ,GER,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,12,2,Ms. Yoko KUNO,JPN,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,12,1,Ms. Sasha MARTINEZ,MEX,RUS,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,12,2,Mr. Sviatoslav BABENKO,RUS,RUS,0.250,1,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,12,2,Ms. Wendy ENZMANN,USA,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,12,2,Ms. Jodi ABBOTT,CAN,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J1,13,1,Mr. Alexei BELETSKI,ISR,RUS,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J2,13,2,Ms. So Young AN,KOR,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J3,13,1,Ms. Weiguang CHEN,CHN,RUS,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J4,13,2,Ms. Elke TREITZ,GER,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J5,13,2,Ms. Yoko KUNO,JPN,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J6,13,2,Ms. Sasha MARTINEZ,MEX,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J7,13,2,Mr. Sviatoslav BABENKO,RUS,RUS,0.250,1,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J8,13,2,Ms. Wendy ENZMANN,USA,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Sergei VORONOV,J9,13,2,Ms. Jodi ABBOTT,CAN,RUS,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J1,1,-1,Mr. Alexei BELETSKI,ISR,CHN,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J2,1,0,Ms. So Young AN,KOR,CHN,0.250,0,0,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J3,1,1,Ms. Weiguang CHEN,CHN,CHN,1.375,1,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J4,1,0,Ms. Elke TREITZ,GER,CHN,0.250,0,0,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J5,1,-1,Ms. Yoko KUNO,JPN,CHN,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J6,1,1,Ms. Sasha MARTINEZ,MEX,CHN,1.375,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J7,1,-1,Mr. Sviatoslav BABENKO,RUS,CHN,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J8,1,0,Ms. Wendy ENZMANN,USA,CHN,0.250,0,0,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J9,1,-1,Ms. Jodi ABBOTT,CAN,CHN,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J1,2,-2,Mr. Alexei BELETSKI,ISR,CHN,0.000,0,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J2,2,-2,Ms. So Young AN,KOR,CHN,0.000,0,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J3,2,-2,Ms. Weiguang CHEN,CHN,CHN,0.000,1,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J4,2,-2,Ms. Elke TREITZ,GER,CHN,0.000,0,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J5,2,-2,Ms. Yoko KUNO,JPN,CHN,0.000,0,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J6,2,-2,Ms. Sasha MARTINEZ,MEX,CHN,0.000,0,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J7,2,-2,Mr. Sviatoslav BABENKO,RUS,CHN,0.000,0,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J8,2,-2,Ms. Wendy ENZMANN,USA,CHN,0.000,0,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J9,2,-2,Ms. Jodi ABBOTT,CAN,CHN,0.000,0,1,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J1,3,-1,Mr. Alexei BELETSKI,ISR,CHN,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J2,3,-1,Ms. So Young AN,KOR,CHN,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J3,3,-1,Ms. Weiguang CHEN,CHN,CHN,0.250,1,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J4,3,-2,Ms. Elke TREITZ,GER,CHN,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J5,3,-1,Ms. Yoko KUNO,JPN,CHN,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J6,3,-1,Ms. Sasha MARTINEZ,MEX,CHN,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J7,3,-1,Mr. Sviatoslav BABENKO,RUS,CHN,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J8,3,-1,Ms. Wendy ENZMANN,USA,CHN,0.250,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J9,3,-2,Ms. Jodi ABBOTT,CAN,CHN,-0.875,0,0,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J1,4,-1,Mr. Alexei BELETSKI,ISR,CHN,-1.125,0,0,1,0,0
usa2017,usa,Men,FS,Boyang JIN,J2,4,0,Ms. So Young AN,KOR,CHN,0.000,0,0,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J3,4,1,Ms. Weiguang CHEN,CHN,CHN,1.125,1,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J4,4,1,Ms. Elke TREITZ,GER,CHN,1.125,0,1,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J5,4,0,Ms. Yoko KUNO,JPN,CHN,0.000,0,0,0,0,0
usa2017,usa,Men,FS,Boyang JIN,J6,4,0,Ms. Sasha MARTINEZ,MEX,CHN,0.000,0,0,0,0,0
